id,name,ml_target,bio,most_common_language
2499,keegoid,0,"Lead Technical Support Engineer who codes. Bitcoin maximalist, Tesla and Lightship fan, hoping for interplanetary immigration, practicing h+.",JavaScript
2500,ivobenedito,0,Software Engineering ⇢ Product Design ⇢ Management,Ruby
2501,spreeker,0,"Public technologist.   Working on transparent goverment.   https://dego.vng.nl/

new code can be found at:
https://gitlab.com/spreeker",Python
2502,ianunruh,0,Site Reliability Engineer,Python
2503,Arisono,0,个人网站：http://www.yundashi168.com/,Java
2504,chenjiandongx,0,🌈   =(◉ᴥ◉)= he/him ,Python
2505,avtyul,0,"frontend developer, memes specialist, procrastinator",JavaScript
2506,putraxor,0,"Analog by birth, digital by design",Java
2507,pozitr0n,0,"1C Team Lead 21vek.by
Poznań, Polska",Swift
2508,hewilliam,0,"Developer @ test.ai | JavaScript, React, Node ",JavaScript
2509,chenzhe142,0,I enjoy building websites :),JavaScript
2510,cometkim,0,Integration engineer | Open source hitchhiker | DX enthusiast,Shell
2511,fengtalk,0,CEO(Chief Everything Officer),CSS
2512,nartc,0,"Angular GDE
TS/JS Enthusiast.
View my Gist: https://gist.github.com/nartc",TypeScript
2513,onqtam,0,"The medium is the message.

Building the Global Brain.

Intentional evolutionary.",CMake
2514,greven,0,Developer |> of_things() ,JavaScript
2515,8hantanu,1,"For the green
",Java
2516,elrrrrrrr,0,Keep moving . ,JavaScript
2517,firefecker,1,learning.....,Java
2518,patricksrobertson,0,I like tacos.,Ruby
2521,steppefox,0,Software Engineer,JavaScript
2522,brunosabot,0,"🚀Front Developer, React, VueJs, HTML, CSS, Performance, UX.

🏡@Zenika & @bdxio & @GDGBordeaux",JavaScript
2524,metalshan,0,"Building imorph.io | making modern web development easier
#DevlessHeadless #AutoInfra",JavaScript
2525,danis24,0,Full Stack Developer | Web Developer | Mobile Developer | DevOps Engineer | Security Enthusiast,JavaScript
2526,matiasleidemer,0,I write code that writes code.,Ruby
2527,thylaco1eo,1,lazy coder,HTML
2528,LyoSU,0,bio: telegra.ph/ly-02-27 ,JavaScript
2529,mylex,0,"Polyglot Programmer | OpenSource | Photography

Other Profile:
https://github.com/abu-veltra
https://github.com/dstabu
",JavaScript
2530,azki,0,"I'm not very good at it, but I enjoy it.",Java
2531,Nikoleta-v3,1,"Postdoc @MPI_EvolBio 🎓 Social Dilemmas ⛓️ Applied Mathematics 💻📊 Software Development 🐍 @AxelrodPython
 ",Python
2532,Adam16,0,"I learned a lot from the open-source community and I love how collaboration and knowledge sharing.
Lead Software Engineer at @ArvatoSystemsGroup ",JavaScript
2533,dblodorn,0,ᶜⓨв乇я,JavaScript
2534,thejeffreystone,0,"Home Automation Geek and part-time coder. Sometimes I build things, sometimes I break things. ",Python
2535,mkohout,1,"Hi, I am a Software Engineer working in the automotive industry focusing on performance engineering.",C
2536,joshmanders,0,10x product engineer @aniftyco,TypeScript
2539,mozinator,0,software developer,Shell
2540,Frost-Lee,1,Civilize the age.,Python
2542,afstanton,0,I do stuff.,Ruby
2543,KathenZK,0,Full-Stack Developer ?? Fool-Stack Developer,Objective-C
2544,BenDiuguid,0,Software Engineer @Google,JavaScript
2545,Zizzamia,0,🌕 Senior Staff Software Engineer at @coinbase ✨  Onchain DevX  🔭 ,JavaScript
2547,lpy,0,Eng @ Android Engineering,Python
2548,BharatDadwaria,1,I am a Computer Vision Research engineer exploring the field of Computer Vision and robotics for the last 3 years.,Python
2549,angao,0,Working on Kubernetes,Go
2550,muthugit,1,From knife sharpening labour to a Software Engineer,Python
2551,folz,0,Accessibility & Design Systems @Asana,JavaScript
2552,eaglewarrior,1,Senior Data scientist at IBM| Machine Learning | Python | AI | Deep Learning | BIG DATA | Problem Solving | NLP | Open Source Contributor ,Jupyter Notebook
2553,izzet,0,Computer human,Jupyter Notebook
2554,rubenmeza,0,Software Engineer at @DigitalOcean,JavaScript
2555,surya4,0,miles to go before I sleep,JavaScript
2557,Shannon-Yang,0,路漫漫其修远兮，吾将上下而求索,Swift
2558,fredliang44,0,BUG DRIVEN Product Manager ~ Sometimes work as a Visual Designer / Film Post-producer / Web Developer,Go
2559,fwon,0,Hello World!,JavaScript
2560,rogyar,0,Magento Community Engineering Group Maintainer -- CTO at Atwix,PHP
2561,flavioribeiro,0,"From the Northeast of Brazil 🇧🇷. FOSS, distributed systems, multimedia, and games.
",JavaScript
2562,smallSohoSolo,0,ILLA founder,Java
2564,rjstyles,1,Frontend Developer,HTML
2565,chunghe,0,recent interests: React/React-Native,JavaScript
2566,tejitak,0,"Full Stack JavaScript Engineer. IBM -> LINE -> CTO at UPSTAY -> CEO at GAOGAO. Currently I'm based in Bangkok. Community Founder for devmorning, bkkcast etc.",JavaScript
2567,perfectmak,0,"Typescript, Go, Rust and Smart Contracts",JavaScript
2568,Ugenteraan,1,I still don't know how internet works :'(,Python
2569,Y-LyN-10,0,"Node.js Developer, Cloud Engineer & Aspiring Cybersecurity Specialist",JavaScript
2570,mingx009,1,"Data Research Scientist, Machine Learning",Python
2571,pwh11,1,Computer Vision,C++
2572,brandonburkett,0,Full stack software engineer with project management capabilities that enjoys leading small teams.,JavaScript
2573,jeremyFreeAgent,0,Tony Danza @ alximy,PHP
2574,canisminor1990,0,Yufan Yang (倏昱) #DesignEngineer  #E/ACC @lobehub @alipay @ant-design,JavaScript
2576,chitrang6,1,Deep Learning Engineer,Python
2577,mmstick,1,"System76 product engineer, Pop!_OS maintainer, Linux software developer, Rust programmer",Rust
2578,felpin,0,I just love being a developer,JavaScript
2579,danielhanchen,1,Fast energy efficient machine learning algorithms,Python
2580,LuciferJack,1,"learn a little ,learn a long",Python
2581,AnkurSatya,1,MSc Computational Science at University of Amsterdam,Python
2582,bloomlj,0,Co-Founder of SWJTU Makerspace,HTML
2583,emakhov,1,Machine Learning Engineer,Jupyter Notebook
2584,skytreader,0,is just this guy in his thirties sorely disappointed that Gundam and Digimon is STILL not real.,Python
2585,faizan30,1,"Head of Machine Learning at Botminds AI.
Focused on Large Language Models.",Python
2586,six-ddc,0,"std::cout<<""hello""<<std::endl; 😭

fmt.Println(""hello""); 😀

println!(""{}"", ""hello""); 😍",Shell
2588,robenten,0,"Senior Frontend Developer at Logic Solutions, Friendly Neighborhood Hacker",JavaScript
2589,dwikychandra21,0,"Frontend Developer
",HTML
2591,alissoncs,0,"Tech Lead @safepag
webalissoncs@gmail.com",JavaScript
2592,blx,0,assumed-role/**¯\_(ツ)_/¯*/ben,JavaScript
2593,shanjit,0,Self Driving Cars @Nvidia,JavaScript
2594,Abdelaziz18003,0,"PhD in Electronics, software engineer & FOSS enthusiast ",JavaScript
2595,jfdelarosa,0,"Full-stack javascript developer | Industrial & Logistics Engineer

Full-Stack developer at @hulilabs",JavaScript
2596,WinjayYu,0,Front end engineer,JavaScript
2597,Mark24Code,0,做正确的选择 ❌ 让选择变正确 ✅,HTML
2598,sarojthapa60,0,Application Developer,Jupyter Notebook
2599,pahlevikun,0,"Fullstack Software Engineer | Senior Mobile Engineer - Flutter, Android, iOS, KMM | Backend Engineer - Go, Elixir, Java, PHP, Ruby | Google Certified Associate",Java
2600,rabmarjan,1,DevOps Manager,Python
2601,almamuncsit,0,"Experienced in Python, PHP, Golang, Laravel, Lumen, Flask, JavaScript, VueJs, MySQL, MongoDB, Google Cloud, Nginx, Docker, Redis, Git, Apache Beam, BigQuery",JavaScript
2602,it950,0,"Micro ax is an ERP system and learned from microsoft's dynamics 365, we serve the jewelry industry including design, production, sales, etc.",JavaScript
2603,andycall,0,Lead designer and developer of @openwebf  ,JavaScript
2605,JamieMaple,0,have a great time with classical music :) totally love it!,JavaScript
2606,eddiesmo,1,"https://www.linkedin.com/in/eddiesmo
CEO & Co-Founder @ConnectedPapers 
Previously CV & ML Lead @alibaba Israel
Head of Research @Visualead ",HTML
2607,dhanifudin,0,Work For Home,JavaScript
2608,gianpaj,0,"Software Developer by day, worse Software Developer by night.",JavaScript
2609,MayMeow,0,ヽ｀、ヽ｀｀、ヽ｀ヽ｀、 、ヽ ｀ヽ 、ヽ｀🌙｀ヽヽ｀ヽ、ヽ｀ヽ｀、ヽ｀｀、ヽ 、｀｀、 ｀、ヽ｀ 、｀ ヽ｀ヽ、ヽ ｀、ヽ｀｀、ヽ、｀｀、｀、ヽ｀｀、 、ヽヽ、｀｀、｀｀、、ヽヽ、｀｀、 、 ヽ｀、 ヽ｀ヽ｀、 🚗ヽ｀ヽ｀、、ヽ ｀ヽ 、 ヽヽ 、ヽ ヽ 、ヽ ヽ,PHP
2610,marktopper,0,Software Developer. Creator of @larapack. CEO of @ulties. Maintainer of Voyager by @the-control-group.,PHP
2611,onstash,1,Product engineer. Python enthusiast and Javascript fan. Loves minimalist design.,JavaScript
2612,dragonstylecc,1,"Try my best,have the courage to follow my heart and intuition.",Java
2613,hungthai1401,0,Senior PHP programmer. Laravel and Vue user. Apple fan,PHP
2614,rvlobato,1,Physicist and GNU/Linux/FOSS enthusiast,Python
2615,HawkingOuYang,0,"
    微信公众号: at365day

网站: HawkingOuYang.github.io

小程序: 我的简单介绍

",Objective-C
2617,allanwhite,0,"Enterprise solutions engineer @contentful; former design lead @daticahealth. Designer, developer, problem-solver.",JavaScript
2618,pntttt,0,:P,JavaScript
2619,einarlove,0,[object Object],JavaScript
2620,leekangtaqi,0,"code & art.
career previously 
@compass
@xrc
@sysw1n
@spider_family
@baijiahulian
@zhongjinghetian
@zhonghuan_computer",JavaScript
2622,bolinocroustibat,1,🎨 full-stack artist,JavaScript
2623,kingder-c,0,头脑不太发达，四肢不算简单，还没有走出校园的萌新程序猿，书画不太会，琴棋有点通，游泳吉他格外热衷，爱学习但爱之有方，恨偷懒且恨之有道，自幼非常普通，谁料想长大后竟成为IT行业众多码农之中的弱小一枚，在行业内依然普通依然快乐~,No languages detected
2624,dilshad-cp,0,Full-stack software developer,No languages detected
2625,jimbuck,0,"PM/Engineer, Blogger, Husband, and Father. Specializes in Node.js, .NET, and everything TypeScript!",No languages detected
2626,levitation,0,"An independent AI safety researcher. I studied psychology, have 19 years of experience in modelling natural intelligence and in designing various AI algorithms.",No languages detected
2627,shubham-prasad,0,I love coffee. ,No languages detected
2628,jmichelin,0,"From the day I was born I had code on the brain, oh and food, usually food. That code tho'",No languages detected
2629,pedrofracassi,0,Maker of things I believe in.,No languages detected
2630,Gmunker,0,"Tenable SME proficient in PowerShell, Python & JavaScript for vulnerability management & security assessments.",No languages detected
2631,giwa,0,CTO at INSTYLE GROUP/ CEO at Nombre Premier,No languages detected
2632,mahmoudtokura,0,"Full-stack web and mobile developer
Love to Code and learn about coding.",No languages detected
2633,Lofanmi,0,@top-think ,No languages detected
2634,abhi4ssj,1,Machine Learning Engineer @ Google Health,No languages detected
2635,joyeecheung,0,She/Her. ,No languages detected
2636,MrS4w,0,Just another developer creating new bugs...,No languages detected
2637,elesdoar,0,"Fullstack developer, AngularJS, Angular, NodeJS, Java",No languages detected
2638,shenjunru,0,Frontend Developer.,No languages detected
2639,pharesdiego,0,What's up?,No languages detected
2643,jigar1101,0,"
    Big Data. JavaScript.

",No languages detected
2644,ChipaKraken,0,MS Data Science student @ Harbour.Space University,No languages detected
2645,nikyim,1,Machine Learning Engineer,No languages detected
2647,JimLee4530,1,"postgraduate at CS Department, HangZhou Dianzi University.",No languages detected
2648,ptheywood,0,RSE at The University of Sheffield,No languages detected
2649,sergeycherepanov,0,doing things,No languages detected
2651,hammadhaleem,1,Data Scientist and Software Engineer | Strategies at Goldman Sachs | Visual analytics researcher @ vis.cse.ust.hk ,No languages detected
2653,pamil,0,"Maintaining @Behat and @FriendsOfBehat. PHP, Symfony, BDD, open-source.",No languages detected
2654,dtaalbers,0,"Fullstack software developer, Space Enthusiast",No languages detected
2655,joacim-boive,0,"Apple Geek and gadget nerd!
Loves the front end and I'm really into performance optimisations.",No languages detected
2656,iverenshaguy,0,Noir,No languages detected
2657,giraysam,1,"i live in Izmir / Turkey, i like developing software and to create new things.",No languages detected
2658,duf1991,0,iOS developer,No languages detected
2660,mrflip,0,"Founder of Infochimps, Vigilantebar, Tookstock. EIR at Capital Factory, Dir Community at ATX Hackerspace. He/Him.",No languages detected
2661,justinleewells,0,Full-stack software developer with a passion for video games.,No languages detected
2663,asilbalaban,0,Co-Founder @jordanredsportswear,No languages detected
2664,ppizarror,0,I love coding... who doesn't @ Github? :trollface: ,No languages detected
2665,pkrush,1,Computer Vision Engineer,No languages detected
2666,aphor,1,Everything here is my own personal work produced on my own time except where otherwise attributed.,No languages detected
2667,jasonday,0,"Tech giant; literally figurative. 

UX Engineer-ish Design.

Accessibility advocate. ",No languages detected
2668,dannysmith,0,Helping people & orgs become happier and better and work. Used to write code. Not so much now. Occasional blues musician 🎵,No languages detected
2669,iFighting,0,Large Language Model & Generative Models,No languages detected
2670,nikolajohn,1,It works like a chram,No languages detected
2672,firede,0,Developer,No languages detected
2675,SasiDharKM,1,Computer Science Graduate at NC State University,No languages detected
2676,gkor,0,Technologist | Entrepreneur,No languages detected
2677,koalahl,0,"Keep Learning!
",No languages detected
2678,TDA,0,Interested in all things web or JS (or both).,No languages detected
2679,sander,0,Chief innovation officer at @cleverbase ,No languages detected
2680,jcontrerasm,0, Ing. de Computación y Sistemas |  DevOps Engineer en @GrupoIntercorp,No languages detected
2681,olegabr,0,EthereumICO.io CEO,No languages detected
2682,jmayalag,0,Full-stack Developer & Data Science Enthusiast.,No languages detected
2683,dannguyen,0,"My name is Dan Nguyen and you can find me on Github as dannguyen & @dancow on Twitter. My interests are investigative journalism, data wrangling, and naming thi",No languages detected
2684,ismailakbudak,0,Software Engineering Leader @SocioEvents ,No languages detected
2686,monsieurnebo,0,I like to build reliable web apps with clean code. Available as a React / Next.js freelancer.,No languages detected
2687,aucan,1,"text miner, emotion analyzer, BERTer, Fullstack ML Engineer.",No languages detected
2688,merfii,1,A coder knowing a bit of Physics and art.,C++
2689,hoektoe,0,Senior Front-end Engineer at iKhokha,JavaScript
2690,locks,0,open source necromancer,JavaScript
2691,Ajaxsoap,0,Tinkerer of things,JavaScript
2693,amjadrana05,0,Learner,JavaScript
2694,mpenet,0,"Computist
🇨🇭🇧🇷
  ",Clojure
2695,si,0,"Engineering Manager at @Rightmove (formerly @ASOS, Alibaba & @yahoo) 
Enjoy making endless side projects around structured data and @sportstimes.",CSS
